CUTTING-INTERCALATION2,,,CUTTING-INTERCALATION4,,,CUTTING-INTERCALATION8,,,CUTTING-INTERCALATION16,,,CUTTING-INTERCALATION32,,,CUTTING-INTERCALATION2TechNum,,,CUTTING-INTERCALATION4TechNum,,,CUTTING-INTERCALATION8TechNum,,,CUTTING-INTERCALATION16TechNum,,,CUTTING-INTERCALATION32TechNum,,,
130,160,115,90,120,90,30,55,55,25,70,30,30,25,30,2,2,1,2,2,2,2,5,3,3,3,4,4,1,4
130,170,135,120,120,90,80,60,55,30,360,30,30,25,30,2,4,1,2,2,2,4,4,3,2,3,4,4,1,4
155,200,155,120,120,100,80,60,65,30,430,30,30,25,30,1,4,3,2,2,4,4,4,3,2,3,4,4,1,4
175,200,160,120,140,100,80,80,65,30,430,30,30,25,30,3,4,4,2,2,4,4,4,3,2,3,4,4,1,4
210,200,165,120,140,100,80,80,65,30,430,30,30,25,30,4,4,5,2,2,4,4,4,3,2,3,4,4,1,4
210,200,180,130,140,100,80,80,65,30,430,30,30,30,30,4,4,4,4,2,4,4,4,1,2,3,4,4,2,4
215,250,180,130,140,100,80,80,65,30,430,30,30,30,30,3,4,4,4,2,4,4,4,1,2,3,2,2,2,2
215,250,180,130,140,100,80,80,65,35,505,30,30,30,30,3,4,4,4,2,4,4,4,3,1,3,4,4,2,4
215,250,180,140,140,100,80,85,65,35,505,30,30,30,30,3,4,2,2,2,4,4,3,1,1,3,2,4,2,2
215,250,180,145,140,100,80,85,70,35,505,30,30,30,30,3,4,4,3,4,4,4,3,4,1,3,2,4,2,2
215,250,180,145,140,110,80,85,70,35,505,30,30,30,30,3,4,4,3,2,2,4,3,4,1,3,4,4,2,4
225,250,180,150,140,110,80,85,70,35,505,30,30,30,30,3,4,2,2,2,4,4,3,4,1,3,2,2,2,2
300,250,185,150,140,110,80,85,70,35,505,30,30,35,30,4,4,1,2,2,2,4,3,4,1,3,2,4,3,2
300,280,185,150,155,110,80,85,70,35,505,40,30,35,40,4,4,1,2,3,2,4,3,4,1,3,2,2,3,2
300,280,185,150,155,130,80,85,70,35,505,40,30,35,40,4,4,1,2,3,2,4,3,4,1,3,2,4,3,2
300,280,185,165,155,130,80,85,70,35,505,40,35,35,40,4,4,1,3,3,2,4,3,2,1,3,2,3,3,2
300,280,185,165,155,150,80,90,70,35,505,40,35,35,40,4,4,1,3,3,6,4,4,4,1,3,2,3,3,2
300,280,185,165,155,150,80,95,70,35,505,40,35,35,40,4,4,1,3,3,6,4,3,4,1,3,2,3,3,2
300,280,185,165,155,150,90,95,70,35,505,40,35,35,40,4,4,1,3,3,6,4,3,2,1,3,2,3,3,2
300,280,185,165,155,150,90,95,70,35,505,40,35,35,40,4,4,1,3,3,6,4,3,4,1,3,2,3,3,2
300,310,185,165,245,150,90,95,70,35,505,40,40,35,40,4,2,1,3,3,6,4,3,4,1,3,2,2,3,2
300,310,185,165,245,150,90,95,70,35,505,40,40,35,40,4,2,1,3,3,6,4,3,2,1,3,2,2,3,2
300,310,185,165,245,150,90,95,90,35,505,40,40,35,40,4,2,1,3,3,6,4,3,4,1,3,2,2,3,2
300,310,200,165,245,150,90,95,90,35,505,40,40,35,40,4,2,4,3,3,6,4,3,4,1,3,2,2,3,2
300,310,200,165,245,150,90,105,90,35,505,40,40,35,40,4,2,4,3,3,6,4,3,4,1,3,2,2,3,2
300,310,200,165,245,150,90,105,90,35,505,40,40,35,40,4,2,4,3,3,6,4,3,4,1,3,2,2,3,2
300,310,200,275,255,160,90,105,90,35,505,40,45,35,40,4,2,4,3,3,6,4,3,4,1,3,2,3,3,2
300,310,200,275,255,180,90,105,90,35,505,40,45,35,40,4,2,4,3,3,4,4,3,4,1,3,2,3,3,2
300,310,200,275,255,180,90,105,90,35,505,40,45,35,40,4,2,4,3,3,4,4,3,4,1,3,2,3,3,2
300,310,200,275,255,180,90,105,110,35,505,40,45,35,40,4,2,4,3,3,4,4,3,4,1,3,2,3,3,2
300,310,200,275,255,180,90,105,110,35,505,40,45,35,40,4,2,4,3,3,4,4,3,4,1,3,2,3,3,2
300,310,200,275,255,180,90,105,110,35,505,40,45,35,40,4,2,4,3,3,4,4,3,4,1,3,2,3,3,2
300,310,200,275,255,180,90,105,110,35,505,40,45,35,40,4,2,4,3,3,4,4,3,4,1,3,2,3,3,2
300,340,200,275,255,180,90,105,110,35,505,40,45,35,40,4,4,4,3,3,4,4,3,4,1,3,2,3,3,2
300,340,200,275,255,180,125,105,110,35,505,40,45,35,40,4,4,4,3,3,4,3,3,4,1,3,2,3,3,2
330,340,200,275,255,180,125,105,110,35,505,50,45,35,50,4,4,4,3,3,4,3,3,4,1,3,2,3,3,2
330,340,200,275,255,180,125,105,110,35,505,50,45,40,50,4,4,4,3,3,4,3,3,4,1,3,2,3,4,2
330,340,200,275,255,180,125,105,110,35,505,50,45,40,50,4,4,4,3,3,4,3,3,4,1,3,2,3,4,2
330,340,200,275,255,190,125,105,110,35,505,50,45,40,50,4,4,4,3,3,4,3,3,4,1,3,2,3,4,2
330,340,200,275,255,190,125,110,110,35,505,50,45,40,50,4,4,4,3,3,4,3,4,4,1,3,2,3,4,2
330,350,320,275,255,230,125,110,110,35,505,50,45,40,50,4,4,4,3,3,4,3,4,4,1,3,2,3,4,2
330,350,320,275,255,230,125,110,110,35,505,50,45,40,50,4,4,4,3,3,4,3,4,4,1,3,2,3,4,2
350,350,320,275,255,230,125,110,110,35,505,50,45,40,50,4,4,4,3,3,4,3,4,4,1,3,2,3,4,2
350,350,320,275,255,230,125,110,110,35,505,50,45,40,50,4,4,4,3,3,4,3,4,4,1,3,2,3,4,2
350,350,325,275,255,230,125,110,110,35,505,50,45,40,50,4,4,3,3,3,4,3,4,4,1,3,2,3,4,2
350,350,325,275,255,230,125,110,110,35,505,50,45,40,50,4,4,3,3,3,4,3,4,4,1,3,2,3,4,2
350,350,325,275,255,230,125,110,110,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,350,325,275,255,230,125,110,110,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,350,325,275,255,230,125,110,110,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,350,325,275,355,250,125,110,110,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,350,325,275,355,250,125,110,110,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,370,325,275,355,250,125,110,110,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,380,325,275,355,250,125,110,120,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
350,380,325,275,355,250,125,110,120,35,505,50,50,40,50,4,4,3,3,3,4,3,4,4,1,3,2,2,4,2
